min_Dtotal,row_distance,column_distance
0.740082780467397,0.740082780467397,0
0.740082780467393,0.740082780467393,0
0.739889807162534,0.739889807162534,0
0.739889807162536,0.739889807162536,0
0.740082780467395,0.740082780467395,0
0.740082780467393,0.740082780467393,0
0.740082780467397,0.740082780467397,0
0.737249770431589,0.737249770431589,0
0.740082780467395,0.740082780467395,0
0.737249770431589,0.737249770431589,0
0.740573921028464,0.740573921028464,0
0.737249770431589,0.737249770431589,0
0.740082780467397,0.740082780467397,0
0.740082780467393,0.740082780467393,0
0.740082780467393,0.740082780467393,0
0.740082780467393,0.740082780467393,0
0.740082780467393,0.740082780467393,0
0.739676074286464,0.739676074286464,0
0.740082780467393,0.740082780467393,0
0.740082780467397,0.740082780467397,0
0.737249770431589,0.737249770431589,0
0.739676074286464,0.739676074286464,0
0.737249770431589,0.737249770431589,0
0.737249770431589,0.737249770431589,0
0.740082780467395,0.740082780467395,0
